0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.297205484668155e-08,0.028360781562692217,0.029739241329599254,6.914601383450399e-08,0.01299316911028141,0.17636827867188434,0.047730673290371235,0.027309957912558382,0.15181808153179874,0.031879632575889494,0.014839782730971501,2.8244207899046797e-08,5.916286564540512e-08,0.16191782873857144,0.011684829292218772,0.054934249355779105,0.10976022655666474,0.11350487085108447,0.018961854651650994,0.008196352312843335
1.3402256462712198e-11,4.8029751055672434e-11,5.2593938842400815e-11,6.444476565765752e-11,3.077878964090923e-11,4.688261127337521e-11,2.6817423532146746e-11,4.058885295729323e-11,4.09573954368792e-11,4.744073104713823e-11,0.999999999094361,3.166005090523717e-11,2.2925824318455684e-11,4.4498709972851124e-11,6.794170918802371e-11,1.631831116495481e-10,4.0601168126608584e-11,5.524720268363456e-11,3.990872859390763e-11,2.773604962127679e-11
6.707439865507556e-09,0.015377526238483158,0.06505128525966591,1.5869095974630047e-06,3.8332527156116366e-08,0.1983364295155842,0.0943277190953186,1.698086816134259e-08,0.12743346930317295,0.00018024349368716538,0.02140747841958899,4.591380498402681e-09,4.989812475967592e-09,0.09438304737036929,0.021781040299378173,0.07591500165690158,0.12573959457336462,0.15370013645288957,5.507604374252212e-08,0.006365314733926725
3.9255445808208685e-08,0.03469444950926151,0.028123416734641134,7.515708594170037e-08,0.013557612750656218,0.17538203336381397,0.047651052010003726,0.02434875135859054,0.14477348614476193,0.030785051495212278,0.020263658904810883,2.9243165551464746e-08,5.6647741135122275e-08,0.14524157146091568,0.012247160553148555,0.06820178367555989,0.10010138828024524,0.12753223257656093,0.020332799183638794,0.006763351694101954
1.5567618128666735e-08,0.020266217590791096,0.09574341412732476,1.3033517029509625e-08,0.08440752841097982,0.28416829093434376,0.10825748211892666,6.728043060237852e-09,0.022734491708782945,1.4069010638023288e-08,3.208628816711921e-08,2.2192257415369225e-08,1.4703821058466095e-08,0.10689882754602169,0.002122343333561446,0.07272679016592704,0.12639609001999844,0.05028480586887577,5.1706096562836874e-08,0.02599354808781502
4.513790447876663e-09,0.013543509962978505,0.05856442853089537,1.7806249796524085e-06,4.285537494690735e-08,0.22097656991400763,0.0886424282089323,9.417528130336927e-09,0.10501498290860956,0.0001554069963339599,0.0327337131864095,4.473643589139594e-09,4.279688895234988e-09,0.09749422312840507,0.023107813500051172,0.07323635563690416,0.1314925953573147,0.1475066733263887,5.6127906830385317e-08,0.007529397049602266
1.1771509043020308e-09,0.03125712585318037,0.12022299279034813,0.0026039482598381224,0.12146346024186275,0.17043277904262724,0.18313408467849107,1.2287049447616457e-09,0.01400610783242501,4.490501282088417e-09,3.3656821771018653e-09,0.04805548950671308,1.1338732345638819e-08,0.13830782001348313,0.04659673666573568,0.03943578478847025,0.008210347813958312,2.2486511587128747e-08,6.399369557828428e-09,0.0762732720262151
1.2111547263795488e-08,0.02272664756751301,0.10095677936926084,1.3748973945617255e-08,0.07901776591815349,0.26278406363341017,0.14088663402420856,4.2545289232779835e-09,0.019916988126757657,1.2265047051112588e-08,2.95949064703474e-08,2.6756691322857477e-08,1.2693688216336537e-08,0.11403037136780066,0.0021971280277488987,0.06824569063342274,0.11343496912619325,0.04538744137808342,4.692205571316894e-08,0.03041536247086415
6.707046921941881e-10,2.3193883099788675e-09,0.039919674106364114,5.8700575585683556e-08,0.04564691492068077,0.012894624543569313,0.23669180666328726,6.682501279082592e-10,0.009871187016492842,1.899948795783825e-09,6.863560261381356e-10,9.236725011627011e-09,0.06267700390298969,0.1365595388393017,0.12017670701599804,2.5464505134212803e-09,0.2777460451654025,0.004103474553977158,0.015588153989398475,0.038124792554138906
1.7283580737961206e-10,1.774877833864473e-10,0.10249304082138325,0.05634609970090363,0.12402093819891633,0.1709933293429876,0.21269605113677695,1.4107000521115215e-10,0.020515334823337148,1.9122162160807194e-09,1.8576161814683459e-09,0.03977935380733446,1.0993645863758215e-09,0.15062595258746403,0.04924636322863108,0.024379997461127227,0.009707338247844382,2.2592881368941497e-08,7.211002930809152e-09,0.03919616547881819
2.952550047938443e-10,3.3519887886862616e-10,1.5009962365910262e-09,4.9287215626372894e-09,0.019245059098343245,0.00787176684770705,0.24292658322474778,1.120032987396467e-10,6.207520413832074e-10,1.0413309098092251e-09,3.528267632166111e-10,0.0940202812665776,1.0122527200849305e-08,0.10692235282510959,0.20426073098674916,7.219691061657013e-10,0.2713030280860606,0.0066015105643346395,0.01196039443502193,0.03488827263376087
1.796872538694175e-09,4.424952277011686e-10,1.4953491433193701e-10,5.7704121154247e-08,0.05130738002619176,1.2802700404363948e-09,0.21521932450233464,6.170536277535603e-11,0.008634216934331918,1.2458738020011595e-09,0.210912155639887,1.1873673224946455e-08,1.2583119760100064e-10,0.07989551493765616,0.11073302184112004,8.880118607416735e-10,0.30432653993091574,0.003838606484749146,0.015133162902457826,1.2321526376301552e-09
7.82887810866085e-10,6.495090036143729e-10,2.703052276742422e-09,0.060088224592860014,3.386766843966676e-08,3.102645825124388e-08,0.2565440902320941,2.494891506970402e-10,2.296605968853827e-09,2.588977976368056e-09,1.2553612752669817e-09,0.11661238527564899,3.175110950659748e-09,0.04132555141721398,0.2399787086921596,1.6517616930465297e-09,0.24434854172562206,0.01627920953373138,0.01992436263422719,0.004898845649563121
0.007002514629860752,3.150198224579695e-10,9.724865592024471e-10,4.661524601168137e-09,0.020227217896669838,0.007705304953045721,0.23609419466472303,2.969688125888341e-11,3.907190247531919e-10,6.938749269397496e-10,0.028301130111528933,0.1036774728065443,3.705076640663715e-10,0.10737299232131922,0.14714943987372334,3.2066893232131766e-10,0.2955177487918828,1.3066859988232687e-09,0.011604701276914167,0.03534727361257454
8.854185332385753e-10,1.0721016721663919e-09,2.647046940446678e-09,0.0674012963749832,0.003033221665636318,0.002714256434452278,0.23051157754721077,5.043159939334815e-10,2.3646423196670865e-09,3.3238932872687317e-09,1.8933613976222828e-09,0.12542226772228351,4.060344769591268e-08,0.07182606717660596,0.16958928268922757,3.917599820613432e-09,0.2665817102482364,0.010229646170283017,0.05092399395321545,0.0017666228060284953
0.030954708412660424,4.842241652332719e-10,2.0784240179778495e-09,0.06949566473350112,3.257264016974502e-08,3.394095854200699e-08,0.25161494169377285,1.3566337185771005e-10,2.0111460521906663e-09,1.7331645412720981e-09,0.20789690896414456,0.11976729238103977,6.220076101372857e-10,0.041547506077615405,1.953996227854337e-10,5.158290233886732e-10,0.2568390917955629,7.66760700792522e-11,4.2756983141214214e-10,0.021883811148013042
1.8891383146535562e-10,1.2947759532712105e-10,3.133762096946929e-10,0.2412881748727156,0.018696729100926346,3.0148803822478164e-09,0.21606926990604194,4.751145203336323e-11,2.484759013220218e-10,3.1219945452833036e-10,3.368407572351542e-10,0.13140299442113462,7.470779552507373e-10,0.023880528885462146,0.05891494520536355,2.3390119751393566e-10,0.28359533669036924,6.55430731992783e-09,5.59987610573625e-09,0.026152003191150314
0.06974244770728595,1.2679835424329442e-09,2.565975162906007e-09,0.06667118082525687,0.0033758622356598856,0.002467939158886789,0.21867537050263142,2.5281400081987083e-10,2.3210585200949337e-09,3.1554126574499786e-09,1.965881105625238e-09,0.1257916479074301,4.244754647619589e-08,0.064018898095526,0.12507891878382024,7.337978859988312e-11,0.26269487869350056,3.068040826323335e-09,0.060006306329137976,0.0014764926427798105
2.9956052732764678e-09,9.296784221102654e-10,2.184733797018025e-09,0.2643912426513658,0.018655883900816243,1.5474498636617893e-08,0.07057448092766509,4.415658232328256e-10,1.6410960902808952e-09,2.8876996514836996e-09,9.52850614533388e-08,0.07064220082767028,5.9334966161341136e-09,9.702570129288749e-08,0.043744333027316715,2.1540091285814954e-09,0.40832517991945744,0.07023724303453834,0.052533347367293384,0.000895861390731444
1.322129699910249e-10,1.1287269891885294e-10,2.3269538480081713e-10,0.24775455309624317,0.01785918468069846,3.054004878708676e-09,0.19859079922228917,4.4869752534965085e-11,1.6449546163399515e-10,2.1712046633633708e-10,2.673159938244073e-10,0.1425349185183235,7.98234844977621e-10,0.024057218005827347,0.06101332167854646,2.3728799491624194e-10,0.28690398044680976,6.661853251228903e-09,5.529157515590189e-09,0.02128600684171728
5.969259197297705e-10,3.0431884853530424e-10,6.346871315958092e-10,0.14552674349633204,0.01270125896055954,0.12670340112672182,0.05414461671112011,1.913183170537198e-10,3.8395267637003115e-10,5.999446450111861e-10,0.020417029529466883,0.2213549088523523,1.1165035144682106e-09,0.026463862157170514,2.5882962670761047e-09,7.193363429745441e-10,0.2986657080079651,0.05774142709963926,0.0044346133824018094,0.03184642354099283
2.0233419120762124e-09,6.359378804039673e-10,1.846884193389544e-09,0.27593179627327113,0.017009805828025092,1.281777175541677e-08,0.06958330371091438,1.660962054563609e-10,1.4027958294756463e-09,2.059197665616521e-09,9.942852207263152e-08,0.06603960722933863,5.510870878660195e-09,8.423863585091501e-08,0.03990635897761577,1.7036389635876697e-09,0.42019094693348175,0.06018280466576057,0.05028522299993381,0.000869941530390576
2.065545460425047e-10,2.1748334618988292e-10,5.887481864334202e-10,0.19440811411014794,0.012123189817415001,0.10503100531210258,0.08058625677534655,3.21243171884024e-10,8.436152187448011e-10,2.722228977649686e-10,0.041853234172016765,0.04042327568772701,0.030455439771650907,0.05157026756676465,6.495285242992747e-10,3.9698126550729623e-10,0.36048760731260776,0.04549226485604657,0.004692280625140075,0.03287706049665031
4.639635336906007e-10,2.0783532776114536e-10,7.781615014350059e-10,0.12444065706413615,0.013744126855079314,0.13091898168786528,0.0611265140264689,1.4231533103102468e-10,3.8706260892135793e-10,5.987938349524998e-10,0.028111534233098572,0.22663472262519338,1.159043501828966e-09,0.026515957898365826,2.5377152276386167e-09,5.84294135153194e-10,0.29186440678256637,0.06691830526791852,0.004814594108842623,0.024910192550353604
8.061193351366014e-09,2.9960130949175687e-09,7.2577118280535454e-09,0.25570260540847517,8.479064126408317e-08,0.049133907898939747,0.06233188843563175,6.515953105527361e-09,8.350612968331852e-09,2.709910138188866e-09,0.07677016177327199,0.04950750073346575,0.0755860880102278,0.023755738389931825,6.615871641670357e-09,6.779031357605296e-09,0.2735244888945448,1.8461446719633323e-07,0.06911193321841878,0.06457536854568703
2.36339175156581e-10,1.9182772876925487e-10,6.12312142588011e-10,0.2036370547560148,0.011779676747318954,0.10676498661832892,0.08242339343606064,4.372627239035497e-10,8.989038904983881e-10,2.916111475315873e-10,0.0397858400813205,0.041287510126705694,0.03496328537876378,0.05630835889845357,6.700509946850632e-10,4.5980073264917516e-10,0.3396625821992746,0.04553482897524217,0.004828783592542511,0.03302369535061475
2.1792663521873544e-09,3.7226127991126826e-10,0.005676742037779671,0.1980576877371197,0.02469911478005406,0.05477302106112685,0.06287532375430316,1.3350186904904573e-09,0.05711992353284235,2.4611485825874377e-09,0.004193203831193124,0.034265325930892127,0.09153340579302688,0.13947159345961183,0.02705412070795841,7.999363303674923e-10,0.18249980709001776,0.032746660468619425,0.06374891476616198,0.02128514790166235
9.208418354319477e-09,2.6110875431579528e-09,8.67396152408429e-09,0.2747697710465223,8.966878515713914e-08,0.056123805976028784,0.06492701289132848,7.4483442779808025e-09,9.643710615277165e-09,3.1034100047985444e-09,0.05457111832298438,0.04695914989931343,0.08091528919324406,0.027847231777442576,6.594758419832127e-09,7.274407969842209e-09,0.2763313854397218,1.8729846583913207e-07,0.07747206430997353,0.04008283961663907
0.008484156608557914,5.3315166020419615e-09,1.2812333255770555e-08,0.16612218115069616,0.04339023078305662,0.06951497656424956,0.07067806847536598,5.348446307578288e-09,0.15110123071084816,6.995636906648662e-09,0.051961077231351654,0.06601028030515768,0.0051666213941321875,0.08577089724787192,2.0937467312944724e-08,6.422684150325418e-09,0.15866986903817468,0.00597135763609834,0.08938690627845154,0.027772088727898585
2.131240869469568e-09,3.434377253251683e-10,0.006743832697883764,0.19139887772540531,0.025026931104869077,0.0546319638959791,0.06519669825672347,1.4022577422746711e-09,0.06180524288695074,2.6832320535594143e-09,0.005826449100240164,0.03295871666932595,0.09864473324886852,0.14639573175509138,0.02979977050689143,7.876073215689281e-10,0.17138197383542872,0.0323809972607466,0.06166946758448135,0.0161386061140911
0.017447088370239335,8.941865529056175e-09,6.412027116489657e-09,0.15472025370869533,0.008920854043875414,0.10372296278004363,0.05329502377365617,3.23054780924657e-09,0.18979109618900672,5.656725593672872e-09,0.028409066227343956,0.010832279110504498,1.4832686701164732e-08,0.09027575834175308,9.243326501333288e-09,4.170804827809869e-09,0.1557010636194904,0.013409174723201375,0.1090787184240414,0.06439660820016214
0.008923285513794758,5.983925486327883e-09,1.3321961514320418e-08,0.16244954382955765,0.041863974799985784,0.07038549233246898,0.06326111151028159,4.480085198377944e-09,0.1643324596699728,6.467848077244045e-09,0.05646862848727794,0.05977222954388774,0.004719750791389532,0.09206221198181228,1.9566109693683955e-08,6.803643048313571e-09,0.15713625528673977,0.005712327357620851,0.08428219891845677,0.028630473352875385
0.03009955350515365,0.06582971997788678,0.003416866630305978,0.07084991356925105,3.1810137715695674e-09,0.15733011137023933,0.04462137146864414,2.0903981005453696e-09,0.21131451149249844,3.929585595345355e-09,3.8654291423003776e-09,1.7625410923412293e-08,0.036713658119003734,4.586417434213061e-08,4.168571093024646e-09,0.01612613239921812,0.12538957612057328,0.10029771190475922,0.10457036212648624,0.033440430591395946
0.015481813817488525,7.416181493461534e-09,6.926560274124652e-09,0.14221528886151388,0.008758230332772537,0.1080929323058443,0.05993507001386143,3.604696163960934e-09,0.1948662945791658,6.048557424772384e-09,0.03307815551586641,0.009430562124253474,1.538570402818685e-08,0.08880402837136635,8.360182391025772e-09,2.9038466277448064e-09,0.17655674727311663,0.012695488607034624,0.10351532384462568,0.04657001370681666
0.011596022838549375,0.029409143351992184,1.2805372693758443e-09,0.14580909920523458,2.0029316860440047e-09,0.10632239428877399,0.009705024228049048,1.2927998495790561e-09,0.29645800278365153,0.003153413128855754,2.6983916114737333e-09,0.015081926067348636,0.06748333161976973,1.1011034813713662e-08,1.3577882774789821e-08,1.0755867222514572e-08,0.13387119445730697,0.09397616618300392,0.05773445672913083,0.029399782498886907
0.029439764909384214,0.06142325540067756,0.00410069018161644,0.0724339955006283,2.9601266202298843e-09,0.1559802683407022,0.03695200227122985,2.082422320104001e-09,0.21759240787992015,4.262780022453648e-09,4.3794923667741314e-09,1.7956955703176344e-08,0.03981012008402234,4.294479971105126e-08,3.766891048934407e-09,0.015203886410274023,0.11116539073291887,0.10806063020681525,0.10681504384391995,0.041022465876189546
3.928126434769937e-09,0.014986179450129653,1.3606933874215322e-09,0.06113695839965699,8.169611658288412e-09,0.05861061802328538,0.09914959317785678,1.6217135732343632e-09,0.25198880644281874,0.019984757951851773,0.0047112346111110055,0.08996704386126395,3.325207418600993e-09,3.999349746631679e-09,8.910038904988651e-09,1.3793473950348136e-09,0.182799623860444,0.15432216409182042,0.03091186771947732,0.03143111971619244
0.010650223102144559,0.023058524443037895,1.07636998163277e-09,0.17670732206752698,2.0943246407133422e-09,0.11079164511152306,0.008167169892465092,1.076397658689044e-09,0.27855706807680947,0.0029881708854611545,2.151985221888685e-09,0.012457945341406535,0.0633217352209546,1.1310610789873472e-08,1.2435208039409634e-08,4.9674223723787855e-09,0.14547322303161447,0.08976444374067684,0.0562822299138225,0.02178026403352469
3.848007195148213e-09,4.554491046297406e-09,2.7823952899270916e-09,0.07902511475718081,5.7322802240882435e-09,0.08928509631270698,0.11084236334720489,3.303966748351262e-09,0.2666806983471557,0.009003669745198563,2.4528829329616324e-09,0.03903392935686682,0.022231883562199403,6.537225058611142e-09,6.482019811716163e-09,9.899281385143537e-10,0.13650432140366747,0.15634405906187587,0.07359182577466458,0.017457001648085325
3.184151898227794e-09,0.014876071915913482,1.091312818896212e-09,0.054995633789125864,7.617664694747519e-09,0.05485609600793682,0.10429829782205037,1.1473492329167839e-09,0.1938871819896829,0.016598991443250426,0.0037657487120614985,0.08804247291487202,3.2149309058747174e-09,4.167602265003445e-09,9.48781154755073e-09,1.439178597304988e-09,0.20276442195244773,0.17310554340369674,0.03324317085138774,0.05956633784322611
